name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,3,7,03,0,"Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-24,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,4,2,29,1,"Driving Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-24,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-12,2016,3992,1610612745,400899584,4,3,50,0,"Driving Layup Shot","2PT Field Goal",3,"San Antonio Spurs",-14,28,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-27,2016,3992,1610612745,400899701,1,9,56,1,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-19,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-15,2016,3992,1610612745,400900247,2,0,52,1,"Driving Layup Shot","2PT Field Goal",0,"Miami Heat",0,-6,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-27,2016,3992,1610612745,400899701,2,5,50,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-2,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-15,2016,3992,1610612745,400900247,4,2,34,1,"Driving Layup Shot","2PT Field Goal",1,"Miami Heat",-11,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-15,2016,3992,1610612745,400900247,4,8,18,0,"Driving Layup Shot","2PT Field Goal",0,"Miami Heat",1,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-15,2016,3992,1610612745,400900247,4,5,04,1,"Driving Layup Shot","2PT Field Goal",1,"Miami Heat",9,-6,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-12,2016,3992,1610612745,400899584,4,0,13,1,"Driving Layup Shot","2PT Field Goal",3,"San Antonio Spurs",-19,31,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-30,2016,3992,1610612745,400899938,1,3,03,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-16,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,2,0,34,0,"Driving Layup Shot","2PT Field Goal",3,"San Antonio Spurs",-32,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-15,2016,3992,1610612745,400900247,1,2,31,1,"Driving Layup Shot","2PT Field Goal",0,"Miami Heat",-6,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,2,4,51,0,"Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",15,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-29,2016,3992,1610612745,400899715,3,9,30,0,"Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",-25,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-29,2016,3992,1610612745,400899715,2,3,09,1,"Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",27,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-01,2016,3992,1610612745,400899445,1,1,44,1,"Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",19,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-29,2016,3992,1610612745,400899715,3,3,13,0,"Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",-27,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,4,4,02,1,"Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",-7,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,2,1,17,1,"Driving Layup Shot","2PT Field Goal",3,"Denver Nuggets",24,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-13,2016,3992,1610612745,400900016,4,3,05,0,"Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",27,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-20,2016,3992,1610612745,400900067,2,0,59,1,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",14,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-20,2016,3992,1610612745,400900067,1,3,55,1,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",-7,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,2,2,24,0,"Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",-19,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,3,1,42,1,"Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",24,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,4,0,31,0,"Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",-4,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-02,2016,3992,1610612745,400899508,1,5,50,1,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",0,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,4,4,07,1,"Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-20,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-23,2016,3992,1610612745,400899669,4,4,07,1,"Driving Layup Shot","2PT Field Goal",1,"Toronto Raptors",1,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-30,2016,3992,1610612745,400900520,3,3,01,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",20,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-04,2016,3992,1610612745,400900319,1,9,06,0,"Driving Reverse Layup Shot","2PT Field Goal",3,"Memphis Grizzlies",25,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,2,1,47,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-11,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-14,2016,3992,1610612745,400899599,1,4,05,1,"Driving Reverse Layup Shot","2PT Field Goal",3,"Philadelphia 76ers",-4,33,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-30,2016,3992,1610612745,400900520,3,8,02,0,"Driving Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-7,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,3,1,00,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Denver Nuggets",4,8,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-21,2016,3992,1610612745,400899877,2,4,20,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Phoenix Suns",-6,2,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-02,2016,3992,1610612745,400899732,3,7,17,1,"Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-25,2016,3992,1610612745,400899689,3,7,47,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,3,4,41,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Denver Nuggets",158,47,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-07,2016,3992,1610612745,400900185,4,8,18,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Orlando Magic",181,41,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-08,2016,3992,1610612745,400899984,2,3,41,1,"Fadeaway Jump Shot","2PT Field Goal",10,"Toronto Raptors",-84,65,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-29,2016,3992,1610612745,400899715,3,7,27,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Utah Jazz",-161,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-07,2016,3992,1610612745,400899544,4,4,00,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Washington Wizards",-117,105,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,1,0,55,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Dallas Mavericks",43,170,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,1,3,18,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Chicago Bulls",-115,121,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,4,1,34,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Denver Nuggets",-4,174,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-26,2016,3992,1610612745,400899415,3,7,48,1,"Fadeaway Jump Shot","2PT Field Goal",13,"Los Angeles Lakers",135,36,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-07,2016,3992,1610612745,400900185,3,8,29,0,"Floating Jump shot","2PT Field Goal",10,"Orlando Magic",-27,97,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,3,9,57,1,"Floating Jump shot","2PT Field Goal",13,"San Antonio Spurs",-132,-1,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-15,2016,3992,1610612745,400900030,1,8,43,1,"Floating Jump shot","2PT Field Goal",5,"Brooklyn Nets",6,52,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,3,9,50,1,"Floating Jump shot","2PT Field Goal",9,"Portland Trail Blazers",64,75,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-07,2016,3992,1610612745,400900185,4,4,28,0,"Floating Jump shot","2PT Field Goal",4,"Orlando Magic",12,46,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,1,4,29,0,"Floating Jump shot","2PT Field Goal",8,"Atlanta Hawks",-42,70,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-31,2016,3992,1610612745,400900147,3,8,39,0,"Floating Jump shot","2PT Field Goal",6,"Sacramento Kings",-45,46,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,4,7,18,1,"Floating Jump shot","2PT Field Goal",8,"San Antonio Spurs",-55,61,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-09,2016,3992,1610612745,400900199,3,3,08,1,"Floating Jump shot","2PT Field Goal",7,"Charlotte Hornets",-34,65,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-29,2016,3992,1610612745,400899715,2,7,25,0,"Floating Jump shot","2PT Field Goal",11,"Utah Jazz",-32,111,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-17,2016,3992,1610612745,400900419,3,10,27,0,"Floating Jump shot","2PT Field Goal",4,"New Orleans Pelicans",-35,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-19,2016,3992,1610612745,400899634,3,1,07,0,"Floating Jump shot","2PT Field Goal",5,"Utah Jazz",-24,52,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,3,7,48,0,"Floating Jump shot","2PT Field Goal",8,"Chicago Bulls",10,80,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,3,2,58,0,"Floating Jump shot","2PT Field Goal",8,"Oklahoma City Thunder",-84,18,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,3,7,42,0,"Floating Jump shot","2PT Field Goal",13,"Portland Trail Blazers",-7,134,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,3,5,21,0,"Floating Jump shot","2PT Field Goal",7,"Denver Nuggets",1,75,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-19,2016,3992,1610612745,400899634,1,8,43,1,"Floating Jump shot","2PT Field Goal",11,"Utah Jazz",-63,100,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-26,2016,3992,1610612745,400899909,1,1,15,0,"Floating Jump shot","2PT Field Goal",8,"Phoenix Suns",-84,26,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-02,2016,3992,1610612745,400899449,4,3,02,0,"Floating Jump shot","2PT Field Goal",7,"Atlanta Hawks",-48,57,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-06,2016,3992,1610612745,400899966,4,3,15,1,"Floating Jump shot","2PT Field Goal",13,"Orlando Magic",24,129,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-12,2016,3992,1610612745,400899806,4,2,10,0,"Floating Jump shot","2PT Field Goal",8,"Brooklyn Nets",-37,80,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,1,8,31,0,"Floating Jump shot","2PT Field Goal",6,"Denver Nuggets",-61,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,4,2,02,0,"Floating Jump shot","2PT Field Goal",5,"Denver Nuggets",35,36,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,1,10,35,0,"Floating Jump shot","2PT Field Goal",8,"Memphis Grizzlies",-55,65,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,4,2,45,1,"Floating Jump shot","2PT Field Goal",4,"Denver Nuggets",14,43,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-21,2016,3992,1610612745,400899877,4,3,05,0,"Floating Jump shot","2PT Field Goal",10,"Phoenix Suns",-83,65,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,1,5,26,0,"Floating Jump shot","2PT Field Goal",8,"Denver Nuggets",-86,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-31,2016,3992,1610612745,400899946,2,1,09,0,"Floating Jump shot","2PT Field Goal",6,"New York Knicks",1,61,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,1,0,00,0,"Floating Jump shot","2PT Field Goal",12,"San Antonio Spurs",105,72,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-02,2016,3992,1610612745,400899417,1,4,18,0,"Floating Jump shot","2PT Field Goal",7,"Washington Wizards",10,70,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-17,2016,3992,1610612745,400900419,3,0,52,1,"Floating Jump shot","2PT Field Goal",13,"New Orleans Pelicans",24,129,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-11,2016,3992,1610612745,400900217,1,6,10,0,"Floating Jump shot","2PT Field Goal",12,"Phoenix Suns",6,124,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,1,11,28,0,"Floating Jump shot","2PT Field Goal",11,"San Antonio Spurs",61,95,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,1,6,34,0,"Floating Jump shot","2PT Field Goal",9,"Chicago Bulls",6,90,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-20,2016,3992,1610612745,400899867,2,2,18,0,"Floating Jump shot","2PT Field Goal",9,"San Antonio Spurs",-42,80,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-03,2016,3992,1610612745,400900154,3,6,32,0,"Floating Jump shot","2PT Field Goal",9,"Chicago Bulls",-6,95,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-21,2016,3992,1610612745,400899877,3,9,40,0,"Floating Jump shot","2PT Field Goal",8,"Phoenix Suns",-4,80,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,1,9,39,0,"Floating Jump shot","2PT Field Goal",10,"Detroit Pistons",-101,3,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-07,2016,3992,1610612745,400900185,2,0,02,0,"Floating Jump shot","2PT Field Goal",5,"Orlando Magic",1,56,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-06,2016,3992,1610612745,400900337,3,9,30,1,"Floating Jump shot","2PT Field Goal",6,"San Antonio Spurs",-42,43,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,1,0,54,0,"Floating Jump shot","2PT Field Goal",10,"Memphis Grizzlies",-2,100,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-21,2016,3992,1610612745,400899653,3,1,28,0,"Floating Jump shot","2PT Field Goal",7,"Detroit Pistons",56,46,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-29,2016,3992,1610612745,400899715,2,1,56,0,"Floating Jump shot","2PT Field Goal",5,"Utah Jazz",-35,47,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-16,2016,3992,1610612745,400899614,1,0,25,0,"Floating Jump shot","2PT Field Goal",10,"Oklahoma City Thunder",86,67,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-24,2016,3992,1610612745,400900474,2,1,30,0,"Floating Jump shot","2PT Field Goal",12,"New Orleans Pelicans",-42,121,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-20,2016,3992,1610612745,400900443,4,6,28,0,"Floating Jump shot","2PT Field Goal",7,"Denver Nuggets",9,77,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-01,2016,3992,1610612745,400899445,3,10,03,0,"Hook Shot","2PT Field Goal",3,"Los Angeles Clippers",-22,31,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,1,3,21,0,"Hook Shot","2PT Field Goal",8,"Portland Trail Blazers",-63,51,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,3,2,51,0,"Jump Bank Shot","3PT Field Goal",29,"Memphis Grizzlies",4,296,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-18,2016,3992,1610612745,400900429,1,4,48,0,"Jump Bank Shot","2PT Field Goal",7,"Denver Nuggets",-61,41,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-27,2016,3992,1610612745,400900292,2,2,15,1,"Jump Bank Shot","3PT Field Goal",25,"Indiana Pacers",-107,234,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-23,2016,3992,1610612745,400899890,1,10,05,1,"Jump Bank Shot","3PT Field Goal",27,"Memphis Grizzlies",-16,277,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-18,2016,3992,1610612745,400900053,3,10,34,1,"Jump Bank Shot","3PT Field Goal",29,"Milwaukee Bucks",-161,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,3,11,23,0,"Jump Bank Shot","2PT Field Goal",11,"Dallas Mavericks",-89,65,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-09,2016,3992,1610612745,0,3,0,14,0,"Jump Bank Shot","3PT Field Goal",24,"San Antonio Spurs",-155,193,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-31,2016,3992,1610612745,400900531,2,4,28,0,"Jump Shot","3PT Field Goal",27,"Golden State Warriors",153,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,3,11,44,1,"Jump Shot","2PT Field Goal",9,"Portland Trail Blazers",96,7,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,1,6,03,0,"Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-4,272,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,1,9,43,0,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",222,116,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-26,2016,3992,1610612745,400900486,4,5,37,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-122,224,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,3,4,19,1,"Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-42,257,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,3,1,00,1,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",45,234,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,1,4,22,0,"Jump Shot","2PT Field Goal",11,"Dallas Mavericks",-117,-6,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,2,5,25,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-81,247,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,2,3,36,0,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",115,213,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,3,10,03,0,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",222,151,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,1,5,07,1,"Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-130,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-17,2016,3992,1610612745,400899621,3,0,10,0,"Jump Shot","3PT Field Goal",28,"Portland Trail Blazers",217,180,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-01-31,2016,3992,1610612745,400900147,2,1,17,0,"Jump Shot","3PT Field Goal",28,"Sacramento Kings",138,244,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,1,7,54,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-232,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,1,0,00,0,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",22,244,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,3,1,51,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-129,219,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,2,6,04,0,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-66,239,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,3,2,26,1,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",48,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,2,4,22,1,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",177,174,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,3,6,50,0,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-125,218,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,3,0,36,1,"Jump Shot","3PT Field Goal",26,"Dallas Mavericks",43,259,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,1,3,00,0,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",155,198,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-10-28,2016,3992,1610612745,400899457,2,3,47,1,"Jump Shot","2PT Field Goal",17,"Dallas Mavericks",125,129,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-23,2016,3992,1610612745,400900258,2,5,10,0,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",114,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-23,2016,3992,1610612745,400900258,3,6,58,1,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-155,223,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-23,2016,3992,1610612745,400900258,3,5,46,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-176,205,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-23,2016,3992,1610612745,400900258,1,8,52,0,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",17,264,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-23,2016,3992,1610612745,400900258,1,8,09,0,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-97,234,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-02-23,2016,3992,1610612745,400900258,1,6,54,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",137,205,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,1,11,06,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-173,188,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,1,11,43,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-176,178,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,1,3,20,1,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-161,200,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,4,5,55,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",223,105,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,4,5,29,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-176,178,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,3,9,42,1,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-109,223,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,2,1,25,1,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",51,244,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,4,8,07,1,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-65,242,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,3,5,47,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-125,223,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,1,2,29,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-83,229,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,1,7,01,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-2,249,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,2,4,31,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",233,97,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2017-03-12,2016,3992,1610612745,400900384,4,2,49,0,"Jump Shot","3PT Field Goal",28,"Cleveland Cavaliers",169,232,0,0.00,,0.00,0.00
